station,valid,lon,lat,elevation,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar,snowdepth
LAX,2022-05-02 16:53,-118.3865,33.9382,32.00,63.00,53.10,70.07,240.00,6.00,0.00,29.99,1015.50,7.00,M,SCT,BKN,M,M,1900.00,2400.00,M,M,M,M,M,M,M,M,M,63.00,KLAX 021653Z 24006KT 7SM SCT019 BKN024 17/12 A2999 RMK AO2 SLP155 T01720117,M
LAX,2022-05-02 17:53,-118.3865,33.9382,32.00,64.00,53.10,67.66,240.00,8.00,0.00,30.00,1015.70,7.00,M,SCT,BKN,M,M,1900.00,2700.00,M,M,M,M,M,M,M,M,M,64.00,KLAX 021753Z 24008KT 7SM SCT019 BKN027 18/12 A3000 RMK AO2 SLP157 T01780117 10178 20156 51008,M
LAX,2022-05-02 18:53,-118.3865,33.9382,32.00,66.90,54.00,63.21,230.00,8.00,0.00,29.98,1015.20,8.00,M,FEW,BKN,M,M,2000.00,2600.00,M,M,M,M,M,M,M,M,M,66.90,KLAX 021853Z 23008KT 8SM FEW020 BKN026 19/12 A2998 RMK AO2 SLP152 T01940122,M
LAX,2022-05-02 19:11,-118.3865,33.9382,32.00,68.00,54.00,60.86,230.00,9.00,0.00,29.98,M,9.00,M,FEW,SCT,M,M,2000.00,2900.00,M,M,M,M,M,M,M,M,M,68.00,KLAX 021911Z 23009KT 9SM FEW020 SCT029 20/12 A2998 RMK AO2 SCT V BKN T02000122,M
LAX,2022-05-02 19:53,-118.3865,33.9382,32.00,66.90,53.10,61.16,230.00,11.00,0.00,29.96,1014.30,9.00,M,FEW,SCT,M,M,2000.00,3000.00,M,M,M,M,M,M,M,M,M,66.90,KLAX 021953Z 23011KT 9SM FEW020 SCT030 19/12 A2996 RMK AO2 SLP143 T01940117,M
LAX,2022-05-02 20:53,-118.3865,33.9382,32.00,68.00,53.10,58.88,260.00,12.00,0.00,29.93,1013.50,9.00,M,FEW,M,M,M,1000.00,M,M,M,M,M,M,M,M,M,M,68.00,KLAX 022053Z 26012KT 9SM FEW010 20/12 A2993 RMK AO2 SLP135 T02000117 58021,M
LAX,2022-05-02 21:53,-118.3865,33.9382,32.00,66.90,54.00,63.21,260.00,13.00,0.00,29.92,1013.00,10.00,M,FEW,FEW,M,M,1500.00,25000.00,M,M,M,M,M,M,M,M,M,66.90,KLAX 022153Z 26013KT 10SM FEW015 FEW250 19/12 A2992 RMK AO2 SLP130 T01940122,M
LAX,2022-05-02 22:53,-118.3865,33.9382,32.00,66.90,55.00,65.56,270.00,15.00,0.00,29.91,1012.60,10.00,M,FEW,FEW,M,M,1400.00,25000.00,M,M,M,M,M,M,M,M,M,66.90,KLAX 022253Z 27015KT 10SM FEW014 FEW250 19/13 A2991 RMK AO2 SLP126 T01940128,M
LAX,2022-05-02 23:53,-118.3865,33.9382,32.00,64.90,54.00,67.76,270.00,15.00,0.00,29.90,1012.50,10.00,M,FEW,FEW,M,M,1400.00,25000.00,M,M,M,M,M,M,M,M,M,64.90,KLAX 022353Z 27015KT 10SM FEW014 FEW250 18/12 A2990 RMK AO2 SLP125 T01830122 10200 20178 56011,M
LAX,2022-05-03 00:53,-118.3865,33.9382,32.00,63.00,54.00,72.42,260.00,15.00,0.00,29.90,1012.20,10.00,M,FEW,M,M,M,1100.00,M,M,M,M,M,M,M,M,M,M,63.00,KLAX 030053Z 26015KT 10SM FEW011 17/12 A2990 RMK AO2 SLP122 T01720122,M
LAX,2022-05-03 01:53,-118.3865,33.9382,32.00,61.00,54.00,77.72,260.00,11.00,0.00,29.90,1012.30,10.00,M,FEW,M,M,M,1000.00,M,M,M,M,M,M,M,M,M,M,61.00,KLAX 030153Z 26011KT 10SM FEW010 16/12 A2990 RMK AO2 SLP123 T01610122,M
LAX,2022-05-03 02:53,-118.3865,33.9382,32.00,60.10,53.10,77.65,260.00,9.00,0.00,29.90,1012.40,9.00,M,FEW,M,M,M,1000.00,M,M,M,M,M,M,M,M,M,M,60.10,KLAX 030253Z 26009KT 9SM FEW010 16/12 A2990 RMK AO2 SLP124 T01560117 55001,M
LAX,2022-05-03 03:53,-118.3865,33.9382,32.00,59.00,53.10,80.75,270.00,6.00,0.00,29.91,1012.60,10.00,M,FEW,M,M,M,1000.00,M,M,M,M,M,M,M,M,M,M,59.00,KLAX 030353Z 27006KT 10SM FEW010 15/12 A2991 RMK AO2 SLP126 T01500117,M
LAX,2022-05-03 04:53,-118.3865,33.9382,32.00,60.10,53.10,77.65,180.00,3.00,0.00,29.92,1012.90,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,60.10,KLAX 030453Z 18003KT 10SM CLR 16/12 A2992 RMK AO2 SLP129 T01560117,M
LAX,2022-05-03 05:53,-118.3865,33.9382,32.00,60.10,53.10,77.65,150.00,3.00,0.00,29.92,1012.80,10.00,M,FEW,M,M,M,1400.00,M,M,M,M,M,M,M,M,M,M,60.10,KLAX 030553Z 15003KT 10SM FEW014 16/12 A2992 RMK AO2 SLP128 T01560117 10183 20150 50004,M
LAX,2022-05-03 06:53,-118.3865,33.9382,32.00,59.00,53.10,80.75,M,3.00,0.00,29.92,1012.80,10.00,M,FEW,M,M,M,1400.00,M,M,M,M,M,M,M,M,M,M,59.00,KLAX 030653Z VRB03KT 10SM FEW014 15/12 A2992 RMK AO2 SLP128 T01500117,M
LAX,2022-05-03 07:53,-118.3865,33.9382,32.00,59.00,52.00,77.55,0.00,0.00,0.00,29.93,1013.20,10.00,M,FEW,M,M,M,1400.00,M,M,M,M,M,M,M,M,M,M,59.00,KLAX 030753Z 00000KT 10SM FEW014 15/11 A2993 RMK AO2 SLP132 T01500111 402000144,M
LAX,2022-05-03 08:43,-118.3865,33.9382,32.00,60.10,53.10,77.65,10.00,3.00,0.00,29.92,M,10.00,M,BKN,M,M,M,1600.00,M,M,M,M,M,M,M,M,M,M,60.10,KLAX 030843Z 01003KT 10SM BKN016 16/12 A2992 RMK AO2 T01560117,M
LAX,2022-05-03 08:53,-118.3865,33.9382,32.00,60.10,53.10,77.65,360.00,3.00,0.00,29.92,1013.00,10.00,M,BKN,M,M,M,1600.00,M,M,M,M,M,M,M,M,M,M,60.10,KLAX 030853Z 36003KT 10SM BKN016 16/12 A2992 RMK AO2 SLP130 T01560117 50001,M
LAX,2022-05-03 09:53,-118.3865,33.9382,32.00,60.10,53.10,77.65,140.00,4.00,0.00,29.91,1012.60,10.00,M,BKN,OVC,M,M,1600.00,2200.00,M,M,M,M,M,M,M,M,M,60.10,KLAX 030953Z 14004KT 10SM BKN016 OVC022 16/12 A2991 RMK AO2 SLP126 T01560117,M
LAX,2022-05-03 10:53,-118.3865,33.9382,32.00,60.10,54.00,80.25,160.00,4.00,0.00,29.90,1012.30,10.00,M,BKN,OVC,M,M,1500.00,2200.00,M,M,M,M,M,M,M,M,M,60.10,KLAX 031053Z 16004KT 10SM BKN015 OVC022 16/12 A2990 RMK AO2 SLP123 T01560122,M
LAX,2022-05-03 11:53,-118.3865,33.9382,32.00,60.10,53.10,77.65,110.00,4.00,0.00,29.89,1012.00,10.00,M,FEW,BKN,OVC,M,1100.00,1500.00,2400.00,M,M,M,M,M,M,M,M,60.10,KLAX 031153Z 11004KT 10SM FEW011 BKN015 OVC024 16/12 A2989 RMK AO2 SLP120 T01560117 10156 20144 56009,M
LAX,2022-05-03 12:53,-118.3865,33.9382,32.00,60.10,52.00,74.57,130.00,3.00,0.00,29.89,1012.10,10.00,M,FEW,FEW,BKN,M,1200.00,1600.00,2600.00,M,M,M,M,M,M,M,M,60.10,KLAX 031253Z 13003KT 10SM FEW012 FEW016 BKN026 16/11 A2989 RMK AO2 SLP121 T01560111,M
LAX,2022-05-03 13:53,-118.3865,33.9382,32.00,60.10,53.10,77.65,160.00,4.00,0.00,29.92,1012.90,8.00,M,SCT,BKN,M,M,2700.00,3100.00,M,M,M,M,M,M,M,M,M,60.10,KLAX 031353Z 16004KT 8SM SCT027 BKN031 16/12 A2992 RMK AO2 SLP129 T01560117,M
LAX,2022-05-03 14:53,-118.3865,33.9382,32.00,62.10,53.10,72.33,180.00,4.00,0.00,29.94,1013.80,8.00,M,FEW,BKN,M,M,2800.00,3200.00,M,M,M,M,M,M,M,M,M,62.10,KLAX 031453Z 18004KT 8SM FEW028 BKN032 17/12 A2994 RMK AO2 SLP138 T01670117 53017,M
LAX,2022-05-03 15:53,-118.3865,33.9382,32.00,64.00,53.10,67.66,0.00,0.00,0.00,29.94,1013.60,8.00,M,SCT,SCT,M,M,2100.00,3300.00,M,M,M,M,M,M,M,M,M,64.00,KLAX 031553Z 00000KT 8SM SCT021 SCT033 18/12 A2994 RMK AO2 SLP136 T01780117,M
LAX,2022-05-03 15:57,-118.3865,33.9382,32.00,64.00,53.10,67.66,130.00,4.00,0.00,29.94,M,8.00,M,BKN,BKN,M,M,2400.00,3300.00,M,M,M,M,M,M,M,M,M,64.00,KLAX 031557Z 13004KT 8SM BKN024 BKN033 18/12 A2994 RMK AO2 T01780117,M
LAX,2022-05-03 16:53,-118.3865,33.9382,32.00,64.90,53.10,65.56,0.00,0.00,0.00,29.94,1013.70,8.00,M,BKN,BKN,M,M,2600.00,3700.00,M,M,M,M,M,M,M,M,M,64.90,KLAX 031653Z 00000KT 8SM BKN026 BKN037 18/12 A2994 RMK AO2 SLP137 T01830117,M
LAX,2022-05-03 17:49,-118.3865,33.9382,32.00,64.40,53.60,67.95,230.00,8.00,0.00,29.95,M,8.00,M,SCT,BKN,M,M,2500.00,3300.00,M,M,M,M,M,M,M,M,M,64.40,KLAX 031749Z 23008KT 8SM SCT025 BKN033 18/12 A2995 RMK AO2,M
LAX,2022-05-03 17:53,-118.3865,33.9382,32.00,64.00,54.00,69.92,240.00,9.00,0.00,29.95,1014.10,8.00,M,SCT,BKN,M,M,2500.00,3300.00,M,M,M,M,M,M,M,M,M,64.00,KLAX 031753Z 24009KT 8SM SCT025 BKN033 18/12 A2995 RMK AO2 SLP141 SCT V BKN T01780122 10189 20150 51005,M
LAX,2022-05-03 18:53,-118.3865,33.9382,32.00,66.00,53.10,63.10,260.00,8.00,0.00,29.96,1014.40,8.00,M,SCT,BKN,M,M,2700.00,3300.00,M,M,M,M,M,M,M,M,M,66.00,KLAX 031853Z 26008KT 8SM SCT027 BKN033 19/12 A2996 RMK AO2 SLP144 SCT V BKN T01890117,M
LAX,2022-05-03 19:53,-118.3865,33.9382,32.00,68.00,53.10,58.88,230.00,10.00,0.00,29.94,1013.70,8.00,M,FEW,FEW,M,M,2800.00,3300.00,M,M,M,M,M,M,M,M,M,68.00,KLAX 031953Z 23010KT 8SM FEW028 FEW033 20/12 A2994 RMK AO2 SLP137 T02000117,M
LAX,2022-05-03 20:53,-118.3865,33.9382,32.00,66.90,52.00,58.74,240.00,14.00,0.00,29.93,1013.30,8.00,M,FEW,FEW,M,M,2900.00,3500.00,M,M,M,M,M,M,M,M,M,66.90,KLAX 032053Z 24014KT 8SM FEW029 FEW035 19/11 A2993 RMK AO2 SLP133 T01940111 58008,M
LAX,2022-05-03 21:53,-118.3865,33.9382,32.00,68.00,52.00,56.55,250.00,12.00,0.00,29.92,1013.10,10.00,M,FEW,M,M,M,2900.00,M,M,M,M,M,M,M,M,M,M,68.00,KLAX 032153Z 25012KT 10SM FEW029 20/11 A2992 RMK AO2 SLP131 T02000111,M
LAX,2022-05-03 22:53,-118.3865,33.9382,32.00,66.90,52.00,58.74,260.00,14.00,0.00,29.90,1012.40,10.00,M,FEW,M,M,M,1500.00,M,M,M,M,M,M,M,M,M,M,66.90,KLAX 032253Z 26014KT 10SM FEW015 19/11 A2990 RMK AO2 SLP124 T01940111,M
LAX,2022-05-03 23:53,-118.3865,33.9382,32.00,66.00,54.00,65.21,260.00,9.00,0.00,29.89,1012.00,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,66.00,KLAX 032353Z 26009KT 10SM CLR 19/12 A2989 RMK AO2 SLP120 T01890122 10206 20178 58013,M
LAX,2022-05-04 00:53,-118.3865,33.9382,32.00,64.90,54.00,67.76,270.00,11.00,0.00,29.89,1011.90,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,64.90,KLAX 040053Z 27011KT 10SM CLR 18/12 A2989 RMK AO2 SLP119 T01830122,M
LAX,2022-05-04 01:53,-118.3865,33.9382,32.00,63.00,54.00,72.42,260.00,12.00,0.00,29.89,1012.00,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,63.00,KLAX 040153Z 26012KT 10SM CLR 17/12 A2989 RMK AO2 SLP120 T01720122,M
LAX,2022-05-04 02:53,-118.3865,33.9382,32.00,61.00,54.00,77.72,270.00,9.00,0.00,29.90,1012.40,10.00,M,FEW,FEW,M,M,1500.00,25000.00,M,M,M,M,M,M,M,M,M,61.00,KLAX 040253Z 27009KT 10SM FEW015 FEW250 16/12 A2990 RMK AO2 SLP124 T01610122 53004,M
LAX,2022-05-04 03:53,-118.3865,33.9382,32.00,61.00,53.10,75.20,260.00,6.00,0.00,29.92,1012.90,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,61.00,KLAX 040353Z 26006KT 10SM CLR 16/12 A2992 RMK AO2 SLP129 T01610117,M
LAX,2022-05-04 04:53,-118.3865,33.9382,32.00,61.00,54.00,77.72,200.00,3.00,0.00,29.92,1013.10,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,61.00,KLAX 040453Z 20003KT 10SM CLR 16/12 A2992 RMK AO2 SLP131 T01610122,M
LAX,2022-05-04 05:53,-118.3865,33.9382,32.00,61.00,53.10,75.20,200.00,3.00,0.00,29.93,1013.20,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,61.00,KLAX 040553Z 20003KT 10SM CLR 16/12 A2993 RMK AO2 SLP132 T01610117 10189 20161 51008,M
LAX,2022-05-04 06:53,-118.3865,33.9382,32.00,61.00,53.10,75.20,M,3.00,0.00,29.93,1013.20,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,61.00,KLAX 040653Z VRB03KT 10SM CLR 16/12 A2993 RMK AO2 SLP132 T01610117,M
LAX,2022-05-04 07:53,-118.3865,33.9382,32.00,61.00,53.10,75.20,0.00,0.00,0.00,29.93,1013.10,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,61.00,KLAX 040753Z 00000KT 10SM CLR 16/12 A2993 RMK AO2 SLP131 T01610117 402060150,M
LAX,2022-05-04 08:53,-118.3865,33.9382,32.00,60.10,53.10,77.65,0.00,0.00,0.00,29.92,1013.10,10.00,M,FEW,M,M,M,1800.00,M,M,M,M,M,M,M,M,M,M,60.10,KLAX 040853Z 00000KT 10SM FEW018 16/12 A2992 RMK AO2 SLP131 T01560117 58002,M
LAX,2022-05-04 09:53,-118.3865,33.9382,32.00,59.00,52.00,77.55,0.00,0.00,0.00,29.92,1013.00,10.00,M,FEW,M,M,M,1800.00,M,M,M,M,M,M,M,M,M,M,59.00,KLAX 040953Z 00000KT 10SM FEW018 15/11 A2992 RMK AO2 SLP130 T01500111,M
LAX,2022-05-04 10:53,-118.3865,33.9382,32.00,57.90,52.00,80.67,M,3.00,0.00,29.92,1013.10,10.00,M,FEW,M,M,M,1500.00,M,M,M,M,M,M,M,M,M,M,57.90,KLAX 041053Z VRB03KT 10SM FEW015 14/11 A2992 RMK AO2 SLP131 T01440111,M
LAX,2022-05-04 11:53,-118.3865,33.9382,32.00,57.90,53.10,84.00,90.00,4.00,0.00,29.92,1013.00,10.00,M,FEW,M,M,M,1500.00,M,M,M,M,M,M,M,M,M,M,57.90,KLAX 041153Z 09004KT 10SM FEW015 14/12 A2992 RMK AO2 SLP130 T01440117 10161 20139 58000,M
LAX,2022-05-04 12:10,-118.3865,33.9382,32.00,57.00,53.10,86.77,90.00,4.00,0.00,29.92,M,8.00,M,FEW,FEW,M,M,800.00,1500.00,M,M,M,M,M,M,M,M,M,57.00,KLAX 041210Z 09004KT 8SM FEW008 FEW015 14/12 A2992 RMK AO2 T01390117,M
LAX,2022-05-04 12:53,-118.3865,33.9382,32.00,57.00,54.00,89.68,100.00,4.00,0.00,29.93,1013.20,5.00,M,FEW,FEW,M,M,700.00,1400.00,M,M,BR,M,M,M,M,M,M,57.00,KLAX 041253Z 10004KT 5SM BR FEW007 FEW014 14/12 A2993 RMK AO2 SLP132 T01390122,M
LAX,2022-05-04 13:48,-118.3865,33.9382,32.00,57.20,53.60,87.74,0.00,0.00,0.00,29.94,M,7.00,M,SCT,BKN,M,M,800.00,1500.00,M,M,M,M,M,M,M,M,M,57.20,KLAX 041348Z 00000KT 7SM SCT008 BKN015 14/12 A2994 RMK AO2,M
LAX,2022-05-04 13:53,-118.3865,33.9382,32.00,57.90,55.00,90.04,90.00,4.00,0.00,29.95,1013.90,7.00,M,SCT,BKN,M,M,800.00,1500.00,M,M,M,M,M,M,M,M,M,57.90,KLAX 041353Z 09004KT 7SM SCT008 BKN015 14/13 A2995 RMK AO2 SLP139 T01440128,M
LAX,2022-05-04 14:53,-118.3865,33.9382,32.00,61.00,55.00,80.61,0.00,0.00,0.00,29.95,1014.10,6.00,M,SCT,BKN,M,M,800.00,1500.00,M,M,BR,M,M,M,M,M,M,61.00,KLAX 041453Z 00000KT 6SM BR SCT008 BKN015 16/13 A2995 RMK AO2 SLP141 T01610128 52011,M
LAX,2022-05-04 15:25,-118.3865,33.9382,32.00,62.10,55.00,77.53,0.00,0.00,0.00,29.95,M,6.00,M,SCT,SCT,M,M,800.00,1500.00,M,M,HZ,M,M,M,M,M,M,62.10,KLAX 041525Z 00000KT 6SM HZ SCT008 SCT015 17/13 A2995 RMK AO2 SCT015 V BKN T01670128,M
LAX,2022-05-04 15:53,-118.3865,33.9382,32.00,64.90,55.00,70.28,M,4.00,0.00,29.96,1014.30,6.00,M,SCT,SCT,M,M,800.00,1500.00,M,M,HZ,M,M,M,M,M,M,64.90,KLAX 041553Z VRB04KT 6SM HZ SCT008 SCT015 18/13 A2996 RMK AO2 SLP143 T01830128,M
LAX,2022-05-04 16:53,-118.3865,33.9382,32.00,66.00,55.90,69.88,0.00,0.00,0.00,29.96,1014.40,7.00,M,FEW,M,M,M,900.00,M,M,M,M,M,M,M,M,M,M,66.00,KLAX 041653Z 00000KT 7SM FEW009 19/13 A2996 RMK AO2 SLP144 T01890133,M
LAX,2022-05-04 17:53,-118.3865,33.9382,32.00,68.00,55.90,65.22,260.00,6.00,0.00,29.96,1014.40,7.00,M,FEW,M,M,M,1000.00,M,M,M,M,M,M,M,M,M,M,68.00,KLAX 041753Z 26006KT 7SM FEW010 20/13 A2996 RMK AO2 SLP144 T02000133 10200 20139 51003,M
LAX,2022-05-04 18:53,-118.3865,33.9382,32.00,68.00,55.00,63.12,260.00,9.00,0.00,29.97,1014.60,8.00,M,FEW,M,M,M,1000.00,M,M,M,M,M,M,M,M,M,M,68.00,KLAX 041853Z 26009KT 8SM FEW010 20/13 A2997 RMK AO2 SLP146 T02000128,M
LAX,2022-05-04 19:53,-118.3865,33.9382,32.00,69.10,55.00,60.78,270.00,11.00,0.00,29.95,1014.10,9.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,69.10,KLAX 041953Z 27011KT 9SM CLR 21/13 A2995 RMK AO2 SLP141 T02060128,M
LAX,2022-05-04 20:53,-118.3865,33.9382,32.00,69.10,55.90,62.80,240.00,11.00,0.00,29.94,1013.70,9.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,69.10,KLAX 042053Z 24011KT 9SM CLR 21/13 A2994 RMK AO2 SLP137 T02060133 58006,M
LAX,2022-05-04 21:53,-118.3865,33.9382,32.00,69.10,55.90,62.80,260.00,15.00,0.00,29.93,1013.40,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,69.10,KLAX 042153Z 26015KT 10SM CLR 21/13 A2993 RMK AO2 SLP134 T02060133,M
LAX,2022-05-04 22:53,-118.3865,33.9382,32.00,68.00,57.00,67.86,250.00,13.00,0.00,29.91,1012.80,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,68.00,KLAX 042253Z 25013KT 10SM CLR 20/14 A2991 RMK AO2 SLP128 T02000139,M
LAX,2022-05-04 23:53,-118.3865,33.9382,32.00,66.90,57.00,70.49,250.00,12.00,0.00,29.91,1012.70,10.00,M,FEW,M,M,M,1000.00,M,M,M,M,M,M,M,M,M,M,66.90,KLAX 042353Z 25012KT 10SM FEW010 19/14 A2991 RMK AO2 SLP127 T01940139 10211 20194 56011,M
LAX,2022-05-05 00:53,-118.3865,33.9382,32.00,64.90,57.00,75.56,250.00,10.00,0.00,29.91,1012.80,10.00,M,FEW,M,M,M,1000.00,M,M,M,M,M,M,M,M,M,M,64.90,KLAX 050053Z 25010KT 10SM FEW010 18/14 A2991 RMK AO2 SLP128 T01830139,M
LAX,2022-05-05 01:53,-118.3865,33.9382,32.00,64.00,55.90,74.93,240.00,9.00,0.00,29.91,1012.60,10.00,M,FEW,M,M,M,1000.00,M,M,M,M,M,M,M,M,M,M,64.00,KLAX 050153Z 24009KT 10SM FEW010 18/13 A2991 RMK AO2 SLP126 T01780133,M
LAX,2022-05-05 02:53,-118.3865,33.9382,32.00,62.10,55.90,80.11,240.00,7.00,0.00,29.92,1012.90,9.00,M,FEW,M,M,M,1000.00,M,M,M,M,M,M,M,M,M,M,62.10,KLAX 050253Z 24007KT 9SM FEW010 17/13 A2992 RMK AO2 SLP129 T01670133 53001,M
LAX,2022-05-05 03:53,-118.3865,33.9382,32.00,61.00,53.10,75.20,240.00,7.00,0.00,29.93,1013.40,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,61.00,KLAX 050353Z 24007KT 10SM CLR 16/12 A2993 RMK AO2 SLP134 T01610117,M
LAX,2022-05-05 04:53,-118.3865,33.9382,32.00,61.00,53.10,75.20,230.00,5.00,0.00,29.95,1013.90,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,61.00,KLAX 050453Z 23005KT 10SM CLR 16/12 A2995 RMK AO2 SLP139 T01610117,M
LAX,2022-05-05 05:53,-118.3865,33.9382,32.00,60.10,52.00,74.57,240.00,6.00,0.00,29.95,1014.20,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,60.10,KLAX 050553Z 24006KT 10SM CLR 16/11 A2995 RMK AO2 SLP142 T01560111 10194 20156 51013,M
LAX,2022-05-05 06:53,-118.3865,33.9382,32.00,60.10,53.10,77.65,170.00,4.00,0.00,29.97,1014.50,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,60.10,KLAX 050653Z 17004KT 10SM CLR 16/12 A2997 RMK AO2 SLP145 T01560117,M
LAX,2022-05-05 07:53,-118.3865,33.9382,32.00,60.10,54.00,80.25,250.00,3.00,0.00,29.97,1014.50,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,60.10,KLAX 050753Z 25003KT 10SM CLR 16/12 A2997 RMK AO2 SLP145 T01560122 402110139,M
LAX,2022-05-05 08:53,-118.3865,33.9382,32.00,60.10,55.00,83.23,0.00,0.00,0.00,29.97,1014.60,10.00,M,FEW,M,M,M,800.00,M,M,M,M,M,M,M,M,M,M,60.10,KLAX 050853Z 00000KT 10SM FEW008 16/13 A2997 RMK AO2 SLP146 T01560128 51006,M
LAX,2022-05-05 09:53,-118.3865,33.9382,32.00,59.00,55.90,89.44,250.00,4.00,0.00,29.97,1014.70,8.00,M,BKN,M,M,M,800.00,M,M,M,M,M,M,M,M,M,M,59.00,KLAX 050953Z 25004KT 8SM BKN008 15/13 A2997 RMK AO2 SLP147 T01500133,M
LAX,2022-05-05 10:53,-118.3865,33.9382,32.00,57.90,55.00,90.04,270.00,4.00,0.00,29.98,1015.00,5.00,M,FEW,OVC,M,M,400.00,700.00,M,M,BR,M,M,M,M,M,M,57.90,KLAX 051053Z 27004KT 5SM BR FEW004 OVC007 14/13 A2998 RMK AO2 SLP150 CIG 006V008 T01440128,M
LAX,2022-05-05 11:53,-118.3865,33.9382,32.00,57.90,55.00,90.04,220.00,4.00,0.00,29.98,1015.10,5.00,M,FEW,OVC,M,M,400.00,700.00,M,M,BR,M,M,M,M,M,M,57.90,KLAX 051153Z 22004KT 5SM BR FEW004 OVC007 14/13 A2998 RMK AO2 SLP151 T01440128 10161 20144 53003,M
LAX,2022-05-05 12:53,-118.3865,33.9382,32.00,57.90,54.00,86.82,0.00,0.00,0.00,29.99,1015.40,4.00,M,FEW,OVC,M,M,400.00,700.00,M,M,BR,M,M,M,M,M,M,57.90,KLAX 051253Z 00000KT 4SM BR FEW004 OVC007 14/12 A2999 RMK AO2 SLP154 T01440122,M
LAX,2022-05-05 13:53,-118.3865,33.9382,32.00,59.00,55.00,86.56,0.00,0.00,0.00,30.01,1016.10,4.00,M,OVC,M,M,M,900.00,M,M,M,BR,M,M,M,M,M,M,59.00,KLAX 051353Z 00000KT 4SM BR OVC009 15/13 A3001 RMK AO2 SLP161 T01500128,M
LAX,2022-05-05 14:53,-118.3865,33.9382,32.00,60.10,55.00,83.23,0.00,0.00,0.00,30.03,1016.60,4.00,M,OVC,M,M,M,900.00,M,M,M,BR,M,M,M,M,M,M,60.10,KLAX 051453Z 00000KT 4SM BR OVC009 16/13 A3003 RMK AO2 SLP166 T01560128 53015,M
LAX,2022-05-05 15:10,-118.3865,33.9382,32.00,61.00,55.00,80.61,40.00,4.00,0.00,30.02,M,4.00,M,OVC,M,M,M,1000.00,M,M,M,BR,M,M,M,M,M,M,61.00,KLAX 051510Z 04004KT 4SM BR OVC010 16/13 A3002 RMK AO2 T01610128,M
LAX,2022-05-05 15:53,-118.3865,33.9382,32.00,61.00,55.00,80.61,0.00,0.00,0.00,30.03,1016.90,4.00,M,OVC,M,M,M,1100.00,M,M,M,BR,M,M,M,M,M,M,61.00,KLAX 051553Z 00000KT 4SM BR OVC011 16/13 A3003 RMK AO2 SLP169 T01610128,M
LAX,2022-05-05 16:53,-118.3865,33.9382,32.00,64.00,55.00,72.52,270.00,3.00,0.00,30.03,1016.90,5.00,M,OVC,M,M,M,1400.00,M,M,M,BR,M,M,M,M,M,M,64.00,KLAX 051653Z 27003KT 5SM BR OVC014 18/13 A3003 RMK AO2 SLP169 T01780128,M
LAX,2022-05-05 17:36,-118.3865,33.9382,32.00,66.90,55.90,67.74,M,3.00,0.00,30.03,M,5.00,M,SCT,M,M,M,1400.00,M,M,M,BR,M,M,M,M,M,M,66.90,KLAX 051736Z VRB03KT 5SM BR SCT014 19/13 A3003 RMK AO2 T01940133,M
LAX,2022-05-05 17:53,-118.3865,33.9382,32.00,66.90,55.90,67.74,240.00,6.00,0.00,30.03,1016.90,6.00,M,SCT,M,M,M,1400.00,M,M,M,HZ,M,M,M,M,M,M,66.90,KLAX 051753Z 24006KT 6SM HZ SCT014 19/13 A3003 RMK AO2 SLP169 T01940133 10194 20144 51003,M
LAX,2022-05-05 18:53,-118.3865,33.9382,32.00,68.00,55.90,65.22,260.00,10.00,0.00,30.04,1017.10,6.00,M,SCT,M,M,M,20000.00,M,M,M,HZ,M,M,M,M,M,M,68.00,KLAX 051853Z 26010KT 6SM HZ SCT200 20/13 A3004 RMK AO2 SLP171 T02000133,M
